مهندسی برق شهيد بهشتی تهران,22 آزمون کانون در1 سال,244 منطقه 3,3079 کشور
مهندسی عمران صنعتی اميرکبير,18 آزمون کانون در1 سال,1037 منطقه 2,3104 کشور
رشته قبولی,"تعداد  آزمون ها(در مجموع چند سال)",رتبه در منطقه,رتبه کشوری
مهندسی نفت و انرژی زمين صنعتی شريف,58 آزمون کانون در2 سال,1324 منطقه 2,3909 کشور
مهندسی مکانيک شهيد بهشتی تهران,100 آزمون کانون در3 سال,1329 منطقه 2,3922 کشور
علوم کامپيوتر دانشگاه اصفهان,51 آزمون کانون در1 سال,1333 منطقه 2,3932 کشور
مهندسی برق علم و صنعت ايران,57 آزمون کانون در3 سال,324 منطقه 3,3981 کشور
مهندسی کامپيوتر خوارزمی - تهران (کرج),45 آزمون کانون در1 سال,326 منطقه 3,3997 کشور
مهندسی صنايع و سيستم ها خوارزمی - تهران (کرج),28 آزمون کانون در2 سال,331 منطقه 3,4039 کشور
مهندسی کامپيوتر صنعتی شريف - پرديس خود گردان,41 آزمون کانون در2 سال,332 منطقه 3,4046 کشور
علوم کامپيوتر دانشگاه اصفهان,22 آزمون کانون در2 سال,1370 منطقه 2,4052 کشور
علوم مهندسی دانشگاه تهران,22 آزمون کانون در1 سال,333 منطقه 3,4061 کشور
رياضيات و کاربردها صنعتی اميرکبير,35 آزمون کانون در2 سال,335 منطقه 3,4069 کشور
مهندسی مکانيک تربيت دبير شهيد رجايی تهران,65 آزمون کانون در2 سال,1393 منطقه 2,4126 کشور
مهندسی عمران علم و صنعت ايران,35 آزمون کانون در1 سال,1407 منطقه 2,4159 کشور
مهندسی عمران خواجه نصير تهران,13 آزمون کانون در2 سال,2429 منطقه 1,4182 کشور
مهندسی هوا فضا صنعتی اميرکبير,58 آزمون کانون در3 سال,340 منطقه 3,4182 کشور
مهندسی شيمی دانشگاه تهران,29 آزمون کانون در1 سال,340 منطقه 3,4182 کشور
مهندسی عمران خواجه نصير تهران,23 آزمون کانون در1 سال,1420 منطقه 2,4217 کشور
مهندسی صنايع و سيستم ها خواجه نصير تهران,38 آزمون کانون در2 سال,345 منطقه 3,4217 کشور
مهندسی کامپيوتر دانشگاه تهران (قم),17 آزمون کانون در1 سال,2460 منطقه 1,4234 کشور
رياضيات و کاربردها صنعتی اميرکبير,70 آزمون کانون در3 سال,1440 منطقه 2,4263 کشور
مهندسی وعلم مواد صنعتی اميرکبير,38 آزمون کانون در2 سال,2479 منطقه 1,4273 کشور
مهندسی عمران خواجه نصير تهران,72 آزمون کانون در2 سال,1451 منطقه 2,4281 کشور
فيزيک صنعتی اميرکبير,50 آزمون کانون در3 سال,1476 منطقه 2,4360 کشور
مهندسی برق دانشگاه اصفهان,25 آزمون کانون در1 سال,1496 منطقه 2,4414 کشور
علوم کامپيوتر دانشگاه اصفهان,32 آزمون کانون در1 سال,2573 منطقه 1,4426 کشور
مهندسی هوا فضا شهيد بهشتی تهران,34 آزمون کانون در2 سال,1501 منطقه 2,4426 کشور
مهندسی صنايع و سيستم ها صنعتی اصفهان,17 آزمون کانون در1 سال,2578 منطقه 1,4434 کشور
مهندسی مکانيک خوارزمی - تهران (کرج),8 آزمون کانون در1 سال,2582 منطقه 1,4439 کشور
مهندسی کامپيوتر دانشگاه تهران (قم),37 آزمون کانون در2 سال,2586 منطقه 1,4448 کشور
مهندسی برق دانشگاه شيراز,20 آزمون کانون در1 سال,356 منطقه 3,4474 کشور
مهندسی کامپيوتر صنعتی نوشيروانی بابل,111 آزمون کانون در5 سال,1525 منطقه 2,4493 کشور
مهندسی صنايع و سيستم ها صنعتی اصفهان,35 آزمون کانون در1 سال,358 منطقه 3,4499 کشور
مهندسی پليمر صنعتی اميرکبير,69 آزمون کانون در2 سال,1534 منطقه 2,4514 کشور
مهندسی کامپيوتر صنعتی شيراز,20 آزمون کانون در1 سال,1534 منطقه 2,4514 کشور
مهندسی شيمی صنعتی اميرکبير,52 آزمون کانون در2 سال,360 منطقه 3,4520 کشور
مهندسی عمران خواجه نصير تهران,36 آزمون کانون در1 سال,1538 منطقه 2,4525 کشور
مهندسی برق صنعتی اصفهان,30 آزمون کانون در3 سال,1539 منطقه 2,4531 کشور
مهندسی کامپيوتر صنعتی شيراز,63 آزمون کانون در2 سال,361 منطقه 3,4531 کشور
مهندسی کامپيوتر دانشگاه زنجان,16 آزمون کانون در1 سال,1546 منطقه 2,4552 کشور
رشته قبولی,"تعداد  آزمون ها(در مجموع چند سال)",رتبه در منطقه,رتبه کشوری
مهندسی مکانيک دانشگاه شيراز,23 آزمون کانون در1 سال,1178 منطقه 2,3498 کشور
مهندسی عمران دانشگاه تهران,25 آزمون کانون در1 سال,1178 منطقه 2,3498 کشور
مهندسی شيمی دانشگاه تهران,56 آزمون کانون در2 سال,1184 منطقه 2,3509 کشور
مهندسی صنايع و سيستم ها علم و صنعت ايران,49 آزمون کانون در4 سال,278 منطقه 3,3530 کشور
مهندسی مکانيک خواجه نصير تهران-نوبت دوم,17 آزمون کانون در1 سال,281 منطقه 3,3553 کشور
مهندسی معماری شهيد بهشتی تهران,75 آزمون کانون در3 سال,1202 منطقه 2,3565 کشور
مهندسی معماری شهيد بهشتی تهران,17 آزمون کانون در1 سال,1204 منطقه 2,3569 کشور
آمار فردوسی مشهد,23 آزمون کانون در1 سال,2087 منطقه 1,3574 کشور
مهندسی معماری شهيد بهشتی تهران,23 آزمون کانون در1 سال,1207 منطقه 2,3584 کشور
مهندسی ساخت وتوليد صنعتی اميرکبير,23 آزمون کانون در1 سال,1209 منطقه 2,3588 کشور
مهندسی کامپيوتر دانشگاه کاشان,42 آزمون کانون در2 سال,1214 منطقه 2,3597 کشور
مهندسی معماری شهيد بهشتی تهران,11 آزمون کانون در1 سال,1217 منطقه 2,3602 کشور
مهندسی هوا فضا خواجه نصير تهران,10 آزمون کانون در1 سال,1222 منطقه 2,3614 کشور
مهندسی مکانيک شهيد بهشتی تهران,29 آزمون کانون در1 سال,1226 منطقه 2,3620 کشور
مهندسی عمران علم و صنعت ايران,41 آزمون کانون در2 سال,285 منطقه 3,3620 کشور
مهندسی هوا فضا صنعتی شريف,57 آزمون کانون در2 سال,286 منطقه 3,3630 کشور
مهندسی کامپيوتر صنعتی نوشيروانی بابل,44 آزمون کانون در2 سال,1237 منطقه 2,3661 کشور
مهندسی برق شهيد بهشتی تهران,27 آزمون کانون در1 سال,1240 منطقه 2,3667 کشور
علوم مهندسی دانشگاه تهران,28 آزمون کانون در1 سال,291 منطقه 3,3670 کشور
علوم مهندسی دانشگاه تهران,20 آزمون کانون در1 سال,292 منطقه 3,3676 کشور
رياضيات و کاربردها صنعتی شريف,46 آزمون کانون در2 سال,293 منطقه 3,3682 کشور
مهندسی شيمی دانشگاه تهران,17 آزمون کانون در1 سال,1252 منطقه 2,3698 کشور
اقتصاد دانشگاه تهران,51 آزمون کانون در2 سال,1252 منطقه 2,3698 کشور
مهندسی عمران تربيت دبير شهيد رجايی تهران,245 آزمون کانون در4 سال,1258 منطقه 2,3714 کشور
مهندسی شيمی دانشگاه تهران,74 آزمون کانون در3 سال,1260 منطقه 2,3719 کشور
علوم کامپيوتر خوارزمی - تهران (کرج),33 آزمون کانون در1 سال,1263 منطقه 2,3724 کشور
مهندسی مکانيک دانشگاه يزد,29 آزمون کانون در1 سال,1263 منطقه 2,3724 کشور
مهندسی مکانيک شهيد بهشتی تهران,45 آزمون کانون در2 سال,1267 منطقه 2,3737 کشور
مهندسی برق صنعتی اصفهان,54 آزمون کانون در2 سال,2190 منطقه 1,3764 کشور
رياضيات و کاربردها صنعتی اميرکبير,17 آزمون کانون در1 سال,2193 منطقه 1,3768 کشور
فيزيک صنعتی اميرکبير,22 آزمون کانون در1 سال,1281 منطقه 2,3782 کشور
مهندسی صنايع و سيستم ها علم و صنعت ايران,120 آزمون کانون در3 سال,302 منطقه 3,3802 کشور
مهندسی کامپيوتر دانشگاه تبريز,38 آزمون کانون در2 سال,303 منطقه 3,3816 کشور
مهندسی مکانيک فردوسی مشهد,154 آزمون کانون در4 سال,2233 منطقه 1,3845 کشور
مهندسی صنايع و سيستم ها علم و صنعت ايران,29 آزمون کانون در1 سال,308 منطقه 3,3845 کشور
مهندسی پزشکی صنعتی اميرکبير,35 آزمون کانون در2 سال,1313 منطقه 2,3877 کشور
مهندسی برق صنعتی اصفهان,24 آزمون کانون در1 سال,1319 منطقه 2,3893 کشور
مهندسی مکانيک صنعتی اصفهان,38 آزمون کانون در2 سال,1319 منطقه 2,3893 کشور
رشته قبولی,"تعداد  آزمون ها(در مجموع چند سال)",رتبه در منطقه,رتبه کشوری
فيزيک صنعتی اميرکبير,16 آزمون کانون در1 سال,1764 منطقه 2,5190 کشور
مهندسی کامپيوتر صنعتی سهند - شهر جديد سهند,20 آزمون کانون در1 سال,1772 منطقه 2,5203 کشور
مهندسی مکانيک دانشگاه شيراز,68 آزمون کانون در3 سال,3010 منطقه 1,5210 کشور
مهندسی عمران شهيد بهشتی تهران,101 آزمون کانون در3 سال,1777 منطقه 2,5210 کشور
رياضيات و کاربردها صنعتی شريف,51 آزمون کانون در3 سال,424 منطقه 3,5263 کشور
مهندسی مکانيک خوارزمی - تهران (کرج-)نوبت دوم,24 آزمون کانون در1 سال,3052 منطقه 1,5278 کشور
مهندسی هوا فضا صنعتی اميرکبير,21 آزمون کانون در1 سال,427 منطقه 3,5311 کشور
فيزيک صنعتی اميرکبير,67 آزمون کانون در3 سال,431 منطقه 3,5339 کشور
مهندسی کامپيوتر صنعتی نوشيروانی بابل-نوبت دوم,22 آزمون کانون در1 سال,1827 منطقه 2,5348 کشور
مديريت صنعتی علامه طباطبايی تهران,49 آزمون کانون در2 سال,432 منطقه 3,5348 کشور
مهندسی کامپيوتر دانشگاه قم,39 آزمون کانون در2 سال,1843 منطقه 2,5398 کشور
مهندسی کامپيوتر دانشگاه تهران (فومن گيلان),38 آزمون کانون در4 سال,3124 منطقه 1,5409 کشور
